INDEX,TRACK ID,VALID,UTC DATE,UTC TIME,LOCAL DATE,LOCAL TIME,MS,LATITUDE,N/S,LONGITUDE,E/W,ALTITUDE,SPEED,HEADING,G-X,G-Y,G-Z
1,1,FIXED,2020/2/1,17:45:30,2020/2/1,17:45:30,800,20.126442,S,40.304846,W,149.960861,1.853392,324.001768,0.000000,0.000000,0.000000
2,1,FIXED,2020/2/1,17:45:31,2020/2/1,17:45:31,800,20.126423,S,40.304861,W,149.941025,2.576259,309.484658,0.000000,0.000000,0.000000
3,1,FIXED,2020/2/1,17:45:32,2020/2/1,17:45:32,800,20.126419,S,40.304865,W,149.898544,2.807902,256.339309,0.000000,0.000000,0.000000
4,1,FIXED,2020/2/1,17:45:33,2020/2/1,17:45:33,800,20.126421,S,40.304871,W,149.857330,2.446918,219.519022,0.000000,0.000000,0.000000
5,1,FIXED,2020/2/1,17:45:34,2020/2/1,17:45:34,800,20.126440,S,40.304888,W,149.818436,2.189540,222.377235,0.000000,0.000000,0.000000
6,1,FIXED,2020/2/1,17:45:35,2020/2/1,17:45:35,800,20.126451,S,40.304899,W,149.777512,2.135195,305.149024,0.000000,0.000000,0.000000
7,1,FIXED,2020/2/1,17:45:36,2020/2/1,17:45:36,800,20.126445,S,40.304907,W,149.855438,2.179318,339.755228,0.000000,0.000000,0.000000
8,1,FIXED,2020/2/1,17:45:37,2020/2/1,17:45:37,800,20.126434,S,40.304912,W,149.813309,2.304063,86.248375,0.000000,0.000000,0.000000
9,1,FIXED,2020/2/1,17:45:38,2020/2/1,17:45:38,800,20.126431,S,40.304868,W,149.769440,1.716200,141.724128,0.000000,0.000000,0.000000
10,1,FIXED,2020/2/1,17:45:39,2020/2/1,17:45:39,800,20.126459,S,40.304845,W,149.729401,1.152280,167.253961,0.000000,0.000000,0.000000
11,1,FIXED,2020/2/1,17:45:40,2020/2/1,17:45:40,800,20.126495,S,40.304836,W,149.688828,0.362919,171.054717,0.000000,0.000000,0.000000
12,1,FIXED,2020/2/1,17:45:41,2020/2/1,17:45:41,800,20.126508,S,40.304834,W,149.679520,0.075193,157.102301,0.000000,0.000000,0.000000
13,1,FIXED,2020/2/1,17:45:42,2020/2/1,17:45:42,800,20.126519,S,40.304829,W,149.686478,0.324534,165.215823,0.000000,0.000000,0.000000
14,1,FIXED,2020/2/1,17:45:43,2020/2/1,17:45:43,800,20.126541,S,40.304823,W,149.706421,0.527290,166.965484,0.000000,0.000000,0.000000
15,1,FIXED,2020/2/1,17:45:44,2020/2/1,17:45:44,800,20.126572,S,40.304815,W,149.709702,0.781227,173.900102,0.000000,0.000000,0.000000
16,1,FIXED,2020/2/1,17:45:45,2020/2/1,17:45:45,800,20.126610,S,40.304811,W,149.714584,1.098431,181.051723,0.000000,0.000000,0.000000
17,1,FIXED,2020/2/1,17:45:46,2020/2/1,17:45:46,800,20.126641,S,40.304812,W,149.705933,1.559968,173.209701,0.000000,0.000000,0.000000
18,1,FIXED,2020/2/1,17:45:47,2020/2/1,17:45:47,800,20.126657,S,40.304810,W,149.672653,1.983605,307.606168,0.000000,0.000000,0.000000
19,1,FIXED,2020/2/1,17:45:48,2020/2/1,17:45:48,800,20.126655,S,40.304813,W,149.632507,1.877863,154.892696,0.000000,0.000000,0.000000
20,1,FIXED,2020/2/1,17:45:49,2020/2/1,17:45:49,800,20.126669,S,40.304806,W,149.607590,2.043456,163.475346,0.000000,0.000000,0.000000
21,1,FIXED,2020/2/1,17:45:50,2020/2/1,17:45:50,800,20.126696,S,40.304797,W,149.581360,2.419898,145.100571,0.000000,0.000000,0.000000
22,1,FIXED,2020/2/1,17:45:51,2020/2/1,17:45:51,800,20.126708,S,40.304789,W,149.555313,2.406468,144.390736,0.000000,0.000000,0.000000
23,1,FIXED,2020/2/1,17:45:52,2020/2/1,17:45:52,800,20.126717,S,40.304782,W,149.523911,2.482661,166.660783,0.000000,0.000000,0.000000
24,1,FIXED,2020/2/1,17:45:53,2020/2/1,17:45:53,800,20.126750,S,40.304773,W,149.502243,2.978717,163.382849,0.000000,0.000000,0.000000
25,1,FIXED,2020/2/1,17:45:54,2020/2/1,17:45:54,800,20.126764,S,40.304769,W,149.479401,3.073816,136.798097,0.000000,0.000000,0.000000
26,1,FIXED,2020/2/1,17:45:55,2020/2/1,17:45:55,800,20.126771,S,40.304762,W,149.467758,3.017404,183.327387,0.000000,0.000000,0.000000
27,1,FIXED,2020/2/1,17:45:56,2020/2/1,17:45:56,800,20.126778,S,40.304763,W,149.459702,2.889580,184.724930,0.000000,0.000000,0.000000
28,1,FIXED,2020/2/1,17:45:57,2020/2/1,17:45:57,800,20.126779,S,40.304763,W,149.448517,2.713661,314.886980,0.000000,0.000000,0.000000
29,1,FIXED,2020/2/1,17:45:58,2020/2/1,17:45:58,800,20.126775,S,40.304767,W,149.432495,2.478199,319.786351,0.000000,0.000000,0.000000
30,1,FIXED,2020/2/1,17:45:59,2020/2/1,17:45:59,800,20.126764,S,40.304777,W,149.406097,2.180898,135.078844,0.000000,0.000000,0.000000
31,1,FIXED,2020/2/1,17:46:0,2020/2/1,17:46:0,800,20.127267,S,40.304243,W,62.148354,7.820611,282.819458,0.000000,0.000000,0.000000
32,1,FIXED,2020/2/1,17:46:1,2020/2/1,17:46:1,800,20.127263,S,40.304259,W,66.539925,4.192317,343.445212,0.000000,0.000000,0.000000
33,1,FIXED,2020/2/1,17:46:2,2020/2/1,17:46:2,800,20.127245,S,40.304264,W,68.944298,2.723687,354.089870,0.000000,0.000000,0.000000
34,1,FIXED,2020/2/1,17:46:3,2020/2/1,17:46:3,800,20.127230,S,40.304266,W,71.028534,2.960917,13.917200,0.000000,0.000000,0.000000
35,1,FIXED,2020/2/1,17:46:4,2020/2/1,17:46:4,800,20.127223,S,40.304264,W,72.398491,2.210369,353.820263,0.000000,0.000000,0.000000
36,1,FIXED,2020/2/1,17:46:5,2020/2/1,17:46:5,800,20.127217,S,40.304265,W,74.439224,2.657026,353.408979,0.000000,0.000000,0.000000
37,1,FIXED,2020/2/1,17:46:6,2020/2/1,17:46:6,800,20.127211,S,40.304266,W,76.426521,1.921456,3.082961,0.000000,0.000000,0.000000
38,1,FIXED,2020/2/1,17:46:7,2020/2/1,17:46:7,800,20.127206,S,40.304265,W,78.347984,2.112025,9.924160,0.000000,0.000000,0.000000
39,1,FIXED,2020/2/1,17:46:8,2020/2/1,17:46:8,800,20.127202,S,40.304264,W,80.159340,1.449412,40.773881,0.000000,0.000000,0.000000
40,1,FIXED,2020/2/1,17:46:9,2020/2/1,17:46:9,800,20.127198,S,40.304261,W,81.372543,2.166802,79.380584,0.000000,0.000000,0.000000
41,1,FIXED,2020/2/1,17:46:10,2020/2/1,17:46:10,800,20.127198,S,40.304258,W,81.725929,0.737576,296.488860,0.000000,0.000000,0.000000
42,1,FIXED,2020/2/1,17:46:11,2020/2/1,17:46:11,800,20.127195,S,40.304263,W,81.550903,0.472880,245.373291,0.000000,0.000000,0.000000
43,1,FIXED,2020/2/1,17:46:12,2020/2/1,17:46:12,800,20.127197,S,40.304268,W,80.321136,0.715962,234.539749,0.000000,0.000000,0.000000
44,1,FIXED,2020/2/1,17:46:13,2020/2/1,17:46:13,800,20.127203,S,40.304276,W,78.893875,0.859215,348.246245,0.000000,0.000000,0.000000
45,1,FIXED,2020/2/1,17:46:14,2020/2/1,17:46:14,800,20.127199,S,40.304277,W,78.743904,0.760864,104.988484,0.000000,0.000000,0.000000
46,1,FIXED,2020/2/1,17:46:15,2020/2/1,17:46:15,800,20.127203,S,40.304263,W,76.960983,0.636746,98.845531,0.000000,0.000000,0.000000
47,1,FIXED,2020/2/1,17:46:16,2020/2/1,17:46:16,800,20.127207,S,40.304236,W,74.507530,0.587495,32.703611,0.000000,0.000000,0.000000
48,1,FIXED,2020/2/1,17:46:17,2020/2/1,17:46:17,800,20.127205,S,40.304234,W,74.645699,0.712200,359.044375,0.000000,0.000000,0.000000
49,1,FIXED,2020/2/1,17:46:18,2020/2/1,17:46:18,800,20.127203,S,40.304234,W,74.626389,0.718384,19.606580,0.000000,0.000000,0.000000
50,1,FIXED,2020/2/1,17:46:19,2020/2/1,17:46:19,800,20.127202,S,40.304234,W,74.585007,0.342149,23.274251,0.000000,0.000000,0.000000
51,1,FIXED,2020/2/1,17:46:20,2020/2/1,17:46:20,800,20.127201,S,40.304234,W,74.595695,0.415153,38.268345,0.000000,0.000000,0.000000
52,1,FIXED,2020/2/1,17:46:21,2020/2/1,17:46:21,800,20.127200,S,40.304233,W,74.594444,0.674840,55.644282,0.000000,0.000000,0.000000
53,1,FIXED,2020/2/1,17:46:22,2020/2/1,17:46:22,800,20.127199,S,40.304231,W,74.597870,0.597530,64.361331,0.000000,0.000000,0.000000
54,1,FIXED,2020/2/1,17:46:23,2020/2/1,17:46:23,800,20.127199,S,40.304230,W,74.597282,0.413091,44.539491,0.000000,0.000000,0.000000
55,1,FIXED,2020/2/1,17:46:24,2020/2/1,17:46:24,800,20.127198,S,40.304229,W,74.558975,0.360834,12.635602,0.000000,0.000000,0.000000
56,1,FIXED,2020/2/1,17:46:25,2020/2/1,17:46:25,800,20.127197,S,40.304229,W,74.521004,0.117571,342.874951,0.000000,0.000000,0.000000
57,1,FIXED,2020/2/1,17:46:26,2020/2/1,17:46:26,800,20.127197,S,40.304229,W,74.529724,0.029608,240.303433,0.000000,0.000000,0.000000
58,1,FIXED,2020/2/1,17:46:27,2020/2/1,17:46:27,800,20.127197,S,40.304229,W,74.497375,0.122387,40.272088,0.000000,0.000000,0.000000
59,1,FIXED,2020/2/1,17:46:28,2020/2/1,17:46:28,800,20.127197,S,40.304229,W,74.446671,0.311576,27.607356,0.000000,0.000000,0.000000
60,1,FIXED,2020/2/1,17:46:29,2020/2/1,17:46:29,800,20.127196,S,40.304228,W,74.442406,0.549012,45.611112,0.000000,0.000000,0.000000
61,1,FIXED,2020/2/1,17:46:30,2020/2/1,17:46:30,800,20.127195,S,40.304227,W,74.450562,0.472171,76.204835,0.000000,0.000000,0.000000
62,1,FIXED,2020/2/1,17:46:31,2020/2/1,17:46:31,800,20.127194,S,40.304226,W,74.452942,0.733797,87.579865,0.000000,0.000000,0.000000
63,1,FIXED,2020/2/1,17:46:32,2020/2/1,17:46:32,800,20.127194,S,40.304224,W,74.475304,0.458633,72.024281,0.000000,0.000000,0.000000
64,1,FIXED,2020/2/1,17:46:33,2020/2/1,17:46:33,800,20.127194,S,40.304223,W,74.487663,0.416150,69.414901,0.000000,0.000000,0.000000
65,1,FIXED,2020/2/1,17:46:34,2020/2/1,17:46:34,800,20.127194,S,40.304222,W,74.487228,0.300990,79.070754,0.000000,0.000000,0.000000
66,1,FIXED,2020/2/1,17:46:35,2020/2/1,17:46:35,800,20.127194,S,40.304222,W,74.486519,0.360209,96.719987,0.000000,0.000000,0.000000
67,1,FIXED,2020/2/1,17:46:36,2020/2/1,17:46:36,800,20.127194,S,40.304220,W,74.496071,0.820537,100.391490,0.000000,0.000000,0.000000
68,1,FIXED,2020/2/1,17:46:37,2020/2/1,17:46:37,800,20.127194,S,40.304218,W,74.505135,0.810548,102.009425,0.000000,0.000000,0.000000
69,1,FIXED,2020/2/1,17:46:38,2020/2/1,17:46:38,800,20.127194,S,40.304216,W,74.506447,0.596477,85.203999,0.000000,0.000000,0.000000
70,1,FIXED,2020/2/1,17:46:39,2020/2/1,17:46:39,800,20.127194,S,40.304215,W,74.508049,0.570787,72.241113,0.000000,0.000000,0.000000
71,1,FIXED,2020/2/1,17:46:40,2020/2/1,17:46:40,800,20.127194,S,40.304213,W,74.510391,0.531821,66.172129,0.000000,0.000000,0.000000
72,1,FIXED,2020/2/1,17:46:41,2020/2/1,17:46:41,800,20.127193,S,40.304212,W,74.515732,0.387177,74.611192,0.000000,0.000000,0.000000
73,1,FIXED,2020/2/1,17:46:42,2020/2/1,17:46:42,800,20.127193,S,40.304211,W,74.517563,0.235931,119.888529,0.000000,0.000000,0.000000
74,1,FIXED,2020/2/1,17:46:43,2020/2/1,17:46:43,800,20.127193,S,40.304211,W,74.515457,0.113655,231.210482,0.000000,0.000000,0.000000
75,1,FIXED,2020/2/1,17:46:44,2020/2/1,17:46:44,800,20.127194,S,40.304212,W,74.512184,0.341950,244.521896,0.000000,0.000000,0.000000
76,1,FIXED,2020/2/1,17:46:45,2020/2/1,17:46:45,800,20.127194,S,40.304212,W,74.510391,0.144427,262.146210,0.000000,0.000000,0.000000
77,1,FIXED,2020/2/1,17:46:46,2020/2/1,17:46:46,800,20.127194,S,40.304212,W,74.509262,0.078971,350.909327,0.000000,0.000000,0.000000
78,1,FIXED,2020/2/1,17:46:47,2020/2/1,17:46:47,800,20.127194,S,40.304213,W,74.508408,0.190813,215.273146,0.000000,0.000000,0.000000
79,1,FIXED,2020/2/1,17:46:48,2020/2/1,17:46:48,800,20.127194,S,40.304213,W,74.505196,0.410973,190.028639,0.000000,0.000000,0.000000
80,1,FIXED,2020/2/1,17:46:49,2020/2/1,17:46:49,800,20.127195,S,40.304213,W,74.500908,0.842550,211.168183,0.000000,0.000000,0.000000
81,1,FIXED,2020/2/1,17:46:50,2020/2/1,17:46:50,800,20.127197,S,40.304214,W,74.498993,0.779387,256.350796,0.000000,0.000000,0.000000
82,1,FIXED,2020/2/1,17:46:51,2020/2/1,17:46:51,800,20.127198,S,40.304216,W,74.498367,1.109167,288.832046,0.000000,0.000000,0.000000
83,1,FIXED,2020/2/1,17:46:52,2020/2/1,17:46:52,800,20.127195,S,40.304226,W,74.516922,1.612486,269.739489,0.000000,0.000000,0.000000
84,1,FIXED,2020/2/1,17:46:53,2020/2/1,17:46:53,800,20.127195,S,40.304236,W,74.523659,1.993245,253.597009,0.000000,0.000000,0.000000
85,1,FIXED,2020/2/1,17:46:54,2020/2/1,17:46:54,800,20.127198,S,40.304248,W,74.536049,2.379272,242.932333,0.000000,0.000000,0.000000
86,1,FIXED,2020/2/1,17:46:55,2020/2/1,17:46:55,800,20.127203,S,40.304258,W,74.563950,2.534876,237.648042,0.000000,0.000000,0.000000
87,1,FIXED,2020/2/1,17:46:56,2020/2/1,17:46:56,800,20.127205,S,40.304262,W,74.588242,2.313354,248.666469,0.000000,0.000000,0.000000
88,1,FIXED,2020/2/1,17:46:57,2020/2/1,17:46:57,800,20.127206,S,40.304265,W,74.619827,2.092158,192.327924,0.000000,0.000000,0.000000
89,1,FIXED,2020/2/1,17:46:58,2020/2/1,17:46:58,800,20.127215,S,40.304267,W,74.704468,1.966345,228.846101,0.000000,0.000000,0.000000
90,1,FIXED,2020/2/1,17:46:59,2020/2/1,17:46:59,800,20.127224,S,40.304277,W,74.840897,2.270079,256.528677,0.000000,0.000000,0.000000
91,1,FIXED,2020/2/1,17:47:0,2020/2/1,17:47:0,800,20.127225,S,40.304285,W,74.884209,2.345149,242.960941,0.000000,0.000000,0.000000
92,1,FIXED,2020/2/1,17:47:1,2020/2/1,17:47:1,800,20.127230,S,40.304295,W,74.921211,2.628177,225.036371,0.000000,0.000000,0.000000
93,1,FIXED,2020/2/1,17:47:2,2020/2/1,17:47:2,800,20.127234,S,40.304299,W,74.928246,2.509535,281.475650,0.000000,0.000000,0.000000
94,1,FIXED,2020/2/1,17:47:3,2020/2/1,17:47:3,800,20.127232,S,40.304306,W,74.942062,2.364970,273.474419,0.000000,0.000000,0.000000
95,1,FIXED,2020/2/1,17:47:4,2020/2/1,17:47:4,800,20.127232,S,40.304317,W,74.947594,2.492751,302.990018,0.000000,0.000000,0.000000
96,1,FIXED,2020/2/1,17:47:5,2020/2/1,17:47:5,800,20.127228,S,40.304323,W,74.945198,2.372857,0.817462,0.000000,0.000000,0.000000
97,1,FIXED,2020/2/1,17:47:6,2020/2/1,17:47:6,800,20.127226,S,40.304323,W,74.937408,1.820288,33.063418,0.000000,0.000000,0.000000
98,1,FIXED,2020/2/1,17:47:7,2020/2/1,17:47:7,800,20.127224,S,40.304321,W,74.928551,1.118074,301.488124,0.000000,0.000000,0.000000
99,1,FIXED,2020/2/1,17:47:8,2020/2/1,17:47:8,800,20.127222,S,40.304325,W,74.918648,0.791423,268.314764,0.000000,0.000000,0.000000
100,1,FIXED,2020/2/1,17:47:9,2020/2/1,17:47:9,800,20.127222,S,40.304330,W,74.910477,0.494669,53.778279,0.000000,0.000000,0.000000
101,1,FIXED,2020/2/1,17:47:11,2020/2/1,17:47:11,600,20.127217,S,40.304324,W,74.983086,0.299533,0.331771,0.000000,0.000000,0.000000
102,1,FIXED,2020/2/1,17:47:14,2020/2/1,17:47:14,400,20.127217,S,40.304324,W,74.981781,0.157140,311.837642,0.000000,0.000000,0.000000
103,1,FIXED,2020/2/1,17:47:15,2020/2/1,17:47:15,800,20.127216,S,40.304324,W,74.981491,0.101389,297.650977,0.000000,0.000000,0.000000
104,1,FIXED,2020/2/1,17:47:17,2020/2/1,17:47:17,200,20.127216,S,40.304324,W,74.980728,0.142250,260.722594,0.000000,0.000000,0.000000
105,1,FIXED,2020/2/1,17:47:18,2020/2/1,17:47:18,400,20.127216,S,40.304325,W,74.979485,0.133473,312.146878,0.000000,0.000000,0.000000
106,1,FIXED,2020/2/1,17:47:19,2020/2/1,17:47:19,800,20.127216,S,40.304325,W,74.978851,0.157320,14.410445,0.000000,0.000000,0.000000
107,1,FIXED,2020/2/1,17:47:20,2020/2/1,17:47:20,800,20.127216,S,40.304325,W,74.979134,0.080780,333.498738,0.000000,0.000000,0.000000
108,1,FIXED,2020/2/1,17:47:22,2020/2/1,17:47:22,0,20.127216,S,40.304325,W,74.980728,0.244418,306.576688,0.000000,0.000000,0.000000
109,1,FIXED,2020/2/1,17:47:24,2020/2/1,17:47:24,600,20.127215,S,40.304326,W,74.981201,0.119812,271.166130,0.000000,0.000000,0.000000
