INDEX,TRACK ID,VALID,UTC DATE,UTC TIME,LOCAL DATE,LOCAL TIME,MS,LATITUDE,N/S,LONGITUDE,E/W,ALTITUDE,SPEED,HEADING,G-X,G-Y,G-Z
1,1,FIXED,2020/2/1,17:47:52,2020/2/1,17:47:52,0,20.127215,S,40.304599,W,150.003113,0.926541,209.034712,0.000000,0.000000,0.000000
2,1,FIXED,2020/2/1,17:47:53,2020/2/1,17:47:53,0,20.127235,S,40.304611,W,150.000229,1.026548,88.341734,0.000000,0.000000,0.000000
3,1,FIXED,2020/2/1,17:47:54,2020/2/1,17:47:54,0,20.127234,S,40.304594,W,149.999054,1.224383,333.837247,0.000000,0.000000,0.000000
4,1,FIXED,2020/2/1,17:47:55,2020/2/1,17:47:55,0,20.127224,S,40.304599,W,150.001343,1.653695,336.145618,0.000000,0.000000,0.000000
5,1,FIXED,2020/2/1,17:47:56,2020/2/1,17:47:56,0,20.127204,S,40.304609,W,149.997543,1.273629,300.199264,0.000000,0.000000,0.000000
6,1,FIXED,2020/2/1,17:47:57,2020/2/1,17:47:57,0,20.127187,S,40.304640,W,149.979691,1.390349,283.810391,0.000000,0.000000,0.000000
7,1,FIXED,2020/2/1,17:47:58,2020/2/1,17:47:58,0,20.127180,S,40.304672,W,149.954926,1.422935,316.699691,0.000000,0.000000,0.000000
8,1,FIXED,2020/2/1,17:47:59,2020/2/1,17:47:59,0,20.127167,S,40.304684,W,149.935135,0.888217,334.298841,0.000000,0.000000,0.000000
9,1,FIXED,2020/2/1,17:48:0,2020/2/1,17:48:0,0,20.127142,S,40.304697,W,149.925201,0.692319,341.425147,0.000000,0.000000,0.000000
10,1,FIXED,2020/2/1,17:48:1,2020/2/1,17:48:1,0,20.127133,S,40.304700,W,149.916779,0.331448,287.512942,0.000000,0.000000,0.000000
11,1,FIXED,2020/2/1,17:48:2,2020/2/1,17:48:2,0,20.127130,S,40.304710,W,149.902893,0.632874,218.643295,0.000000,0.000000,0.000000
12,1,FIXED,2020/2/1,17:48:3,2020/2/1,17:48:3,0,20.127137,S,40.304716,W,149.880219,0.780621,249.913939,0.000000,0.000000,0.000000
13,1,FIXED,2020/2/1,17:48:4,2020/2/1,17:48:4,0,20.127138,S,40.304720,W,149.870285,0.805970,200.574306,0.000000,0.000000,0.000000
14,1,FIXED,2020/2/1,17:48:5,2020/2/1,17:48:5,0,20.127139,S,40.304720,W,149.861404,0.523422,271.631321,0.000000,0.000000,0.000000
15,1,FIXED,2020/2/1,17:48:6,2020/2/1,17:48:6,0,20.127138,S,40.304731,W,149.847855,0.868072,185.054587,0.000000,0.000000,0.000000
16,1,FIXED,2020/2/1,17:48:7,2020/2/1,17:48:7,0,20.127144,S,40.304731,W,149.846146,0.871372,282.615193,0.000000,0.000000,0.000000
17,1,FIXED,2020/2/1,17:48:8,2020/2/1,17:48:8,0,20.127143,S,40.304735,W,149.844757,0.939856,330.528476,0.000000,0.000000,0.000000
18,1,FIXED,2020/2/1,17:48:9,2020/2/1,17:48:9,0,20.127140,S,40.304737,W,149.830521,0.595207,86.919701,0.000000,0.000000,0.000000
19,1,FIXED,2020/2/1,17:48:10,2020/2/1,17:48:10,0,20.127139,S,40.304734,W,149.829254,0.338478,256.355994,0.000000,0.000000,0.000000
20,1,FIXED,2020/2/1,17:48:11,2020/2/1,17:48:11,0,20.127141,S,40.304742,W,149.813538,0.534145,323.775103,0.000000,0.000000,0.000000
21,1,FIXED,2020/2/1,17:48:12,2020/2/1,17:48:12,0,20.127132,S,40.304750,W,149.811966,1.170864,320.038273,0.000000,0.000000,0.000000
22,1,FIXED,2020/2/1,17:48:13,2020/2/1,17:48:13,0,20.127125,S,40.304755,W,149.812744,1.485722,292.450051,0.000000,0.000000,0.000000
23,1,FIXED,2020/2/1,17:48:14,2020/2/1,17:48:14,0,20.127122,S,40.304763,W,149.813385,1.490461,263.023370,0.000000,0.000000,0.000000
24,1,FIXED,2020/2/1,17:48:15,2020/2/1,17:48:15,0,20.127123,S,40.304772,W,149.814255,1.585306,217.065253,0.000000,0.000000,0.000000
25,1,FIXED,2020/2/1,17:48:16,2020/2/1,17:48:16,0,20.127131,S,40.304778,W,149.817108,1.452161,177.030950,0.000000,0.000000,0.000000
26,1,FIXED,2020/2/1,17:48:17,2020/2/1,17:48:17,0,20.127140,S,40.304778,W,149.814194,0.886626,165.842178,0.000000,0.000000,0.000000
27,1,FIXED,2020/2/1,17:48:18,2020/2/1,17:48:18,0,20.127147,S,40.304776,W,149.809097,0.724296,109.462443,0.000000,0.000000,0.000000
28,1,FIXED,2020/2/1,17:48:19,2020/2/1,17:48:19,0,20.127148,S,40.304772,W,149.904572,0.887213,103.957569,0.000000,0.000000,0.000000
29,1,FIXED,2020/2/1,17:48:20,2020/2/1,17:48:20,0,20.127150,S,40.304766,W,149.899567,1.143727,178.399955,0.000000,0.000000,0.000000
30,1,FIXED,2020/2/1,17:48:21,2020/2/1,17:48:21,0,20.127159,S,40.304766,W,149.894135,1.033278,125.619465,0.000000,0.000000,0.000000
31,1,FIXED,2020/2/1,17:48:22,2020/2/1,17:48:22,0,20.127166,S,40.304755,W,149.924515,1.171386,135.363503,0.000000,0.000000,0.000000
32,1,FIXED,2020/2/1,17:48:23,2020/2/1,17:48:23,0,20.127180,S,40.304741,W,149.925461,1.474097,159.628665,0.000000,0.000000,0.000000
33,1,FIXED,2020/2/1,17:48:24,2020/2/1,17:48:24,0,20.127202,S,40.304732,W,149.927628,1.402132,196.909261,0.000000,0.000000,0.000000
34,1,FIXED,2020/2/1,17:48:25,2020/2/1,17:48:25,0,20.127235,S,40.304743,W,149.932159,0.667902,95.174854,0.000000,0.000000,0.000000
35,1,FIXED,2020/2/1,17:48:26,2020/2/1,17:48:26,0,20.127236,S,40.304741,W,149.932327,0.724617,152.893789,0.000000,0.000000,0.000000
36,1,FIXED,2020/2/1,17:48:27,2020/2/1,17:48:27,0,20.127245,S,40.304735,W,149.892410,1.167811,1.759988,0.000000,0.000000,0.000000
37,1,FIXED,2020/2/1,17:48:28,2020/2/1,17:48:28,0,20.127231,S,40.304735,W,149.891129,1.110509,359.721366,0.000000,0.000000,0.000000
38,1,FIXED,2020/2/1,17:48:29,2020/2/1,17:48:29,0,20.127219,S,40.304735,W,149.890762,0.846982,242.317513,0.000000,0.000000,0.000000
39,1,FIXED,2020/2/1,17:48:30,2020/2/1,17:48:30,0,20.127224,S,40.304746,W,150.040390,0.078950,97.930366,0.000000,0.000000,0.000000
40,1,FIXED,2020/2/1,17:48:31,2020/2/1,17:48:31,0,20.127226,S,40.304737,W,150.035843,0.765495,72.005901,0.000000,0.000000,0.000000
41,1,FIXED,2020/2/1,17:48:32,2020/2/1,17:48:32,0,20.127224,S,40.304732,W,150.034851,1.077767,101.758064,0.000000,0.000000,0.000000
42,1,FIXED,2020/2/1,17:48:33,2020/2/1,17:48:33,0,20.127225,S,40.304729,W,150.035767,1.265046,54.361979,0.000000,0.000000,0.000000
43,1,FIXED,2020/2/1,17:48:34,2020/2/1,17:48:34,0,20.127224,S,40.304728,W,150.035141,1.064855,118.072552,0.000000,0.000000,0.000000
44,1,FIXED,2020/2/1,17:48:35,2020/2/1,17:48:35,0,20.127225,S,40.304725,W,150.033661,1.072668,148.627488,0.000000,0.000000,0.000000
45,1,FIXED,2020/2/1,17:48:36,2020/2/1,17:48:36,0,20.127236,S,40.304718,W,149.937805,1.543787,148.855484,0.000000,0.000000,0.000000
46,1,FIXED,2020/2/1,17:48:37,2020/2/1,17:48:37,0,20.127239,S,40.304716,W,149.943436,1.424883,269.981094,0.000000,0.000000,0.000000
47,1,FIXED,2020/2/1,17:48:38,2020/2/1,17:48:38,0,20.127239,S,40.304728,W,149.947021,0.841264,352.506772,0.000000,0.000000,0.000000
48,1,FIXED,2020/2/1,17:48:39,2020/2/1,17:48:39,0,20.127231,S,40.304729,W,150.008591,0.540307,128.746947,0.000000,0.000000,0.000000
49,1,FIXED,2020/2/1,17:48:40,2020/2/1,17:48:40,0,20.127237,S,40.304721,W,150.002960,0.352061,141.891623,0.000000,0.000000,0.000000
50,1,FIXED,2020/2/1,17:48:41,2020/2/1,17:48:41,0,20.127237,S,40.304721,W,150.001923,0.182895,185.047911,0.000000,0.000000,0.000000
51,1,FIXED,2020/2/1,17:48:42,2020/2/1,17:48:42,0,20.127238,S,40.304721,W,150.001511,0.136520,147.060564,0.000000,0.000000,0.000000
52,1,FIXED,2020/2/1,17:48:43,2020/2/1,17:48:43,0,20.127238,S,40.304721,W,150.001511,0.169945,126.733104,0.000000,0.000000,0.000000
53,1,FIXED,2020/2/1,17:48:44,2020/2/1,17:48:44,0,20.127238,S,40.304720,W,150.001633,0.421255,127.788804,0.000000,0.000000,0.000000
54,1,FIXED,2020/2/1,17:48:45,2020/2/1,17:48:45,0,20.127239,S,40.304719,W,150.002060,1.995313,98.845163,0.000000,0.000000,0.000000
55,1,FIXED,2020/2/1,17:48:46,2020/2/1,17:48:46,0,20.127240,S,40.304714,W,150.001633,1.661397,122.175295,0.000000,0.000000,0.000000
56,1,FIXED,2020/2/1,17:48:47,2020/2/1,17:48:47,0,20.127243,S,40.304708,W,150.001648,1.689530,121.530314,0.000000,0.000000,0.000000
57,1,FIXED,2020/2/1,17:48:48,2020/2/1,17:48:48,0,20.127247,S,40.304701,W,150.001541,1.966217,125.218657,0.000000,0.000000,0.000000
58,1,FIXED,2020/2/1,17:48:49,2020/2/1,17:48:49,0,20.127253,S,40.304693,W,150.008286,2.121600,40.083427,0.000000,0.000000,0.000000
59,1,FIXED,2020/2/1,17:48:50,2020/2/1,17:48:50,0,20.127250,S,40.304690,W,150.010986,1.563498,100.583419,0.000000,0.000000,0.000000
60,1,FIXED,2020/2/1,17:48:51,2020/2/1,17:48:51,0,20.127251,S,40.304687,W,150.011765,1.672057,102.604115,0.000000,0.000000,0.000000
61,1,FIXED,2020/2/1,17:48:52,2020/2/1,17:48:52,0,20.127251,S,40.304683,W,150.011612,1.407194,4.661826,0.000000,0.000000,0.000000
62,1,FIXED,2020/2/1,17:48:53,2020/2/1,17:48:53,0,20.127238,S,40.304682,W,149.998352,1.117135,64.082696,0.000000,0.000000,0.000000
63,1,FIXED,2020/2/1,17:48:54,2020/2/1,17:48:54,0,20.127236,S,40.304678,W,149.997116,1.138506,93.760842,0.000000,0.000000,0.000000
64,1,FIXED,2020/2/1,17:48:55,2020/2/1,17:48:55,0,20.127236,S,40.304672,W,149.995941,1.350740,129.459583,0.000000,0.000000,0.000000
65,1,FIXED,2020/2/1,17:48:56,2020/2/1,17:48:56,0,20.127239,S,40.304669,W,149.995331,1.355501,115.639061,0.000000,0.000000,0.000000
66,1,FIXED,2020/2/1,17:48:57,2020/2/1,17:48:57,0,20.127241,S,40.304663,W,149.994949,1.509472,246.124357,0.000000,0.000000,0.000000
67,1,FIXED,2020/2/1,17:48:58,2020/2/1,17:48:58,0,20.127243,S,40.304666,W,149.994797,0.818688,125.572109,0.000000,0.000000,0.000000
68,1,FIXED,2020/2/1,17:48:59,2020/2/1,17:48:59,0,20.127246,S,40.304661,W,149.995331,0.941967,134.175425,0.000000,0.000000,0.000000
69,1,FIXED,2020/2/1,17:49:0,2020/2/1,17:49:0,0,20.127251,S,40.304655,W,149.995682,1.397388,128.432554,0.000000,0.000000,0.000000
70,1,FIXED,2020/2/1,17:49:1,2020/2/1,17:49:1,0,20.127254,S,40.304652,W,149.996201,1.406115,96.768748,0.000000,0.000000,0.000000
71,1,FIXED,2020/2/1,17:49:2,2020/2/1,17:49:2,0,20.127256,S,40.304636,W,149.995941,2.172621,141.305630,0.000000,0.000000,0.000000
72,1,FIXED,2020/2/1,17:49:3,2020/2/1,17:49:3,0,20.127272,S,40.304622,W,150.000061,2.847007,109.210789,0.000000,0.000000,0.000000
73,1,FIXED,2020/2/1,17:49:4,2020/2/1,17:49:4,0,20.127288,S,40.304571,W,150.000092,5.866491,120.789624,0.000000,0.000000,0.000000
74,1,FIXED,2020/2/1,17:49:5,2020/2/1,17:49:5,0,20.127296,S,40.304558,W,150.001984,11.641170,107.033776,0.000000,0.000000,0.000000
75,1,FIXED,2020/2/1,17:49:6,2020/2/1,17:49:6,0,20.127306,S,40.304524,W,150.005371,11.429419,95.934430,0.000000,0.000000,0.000000
76,1,FIXED,2020/2/1,17:49:7,2020/2/1,17:49:7,0,20.127312,S,40.304462,W,150.011215,14.116838,117.103172,0.000000,0.000000,0.000000
77,1,FIXED,2020/2/1,17:49:8,2020/2/1,17:49:8,0,20.127330,S,40.304423,W,150.016876,14.381034,111.135170,0.000000,0.000000,0.000000
78,1,FIXED,2020/2/1,17:49:9,2020/2/1,17:49:9,0,20.127343,S,40.304388,W,150.022812,17.300615,95.756618,0.000000,0.000000,0.000000
79,1,FIXED,2020/2/1,17:49:10,2020/2/1,17:49:10,0,20.127350,S,40.304310,W,150.030975,19.154287,99.699240,0.000000,0.000000,0.000000
80,1,FIXED,2020/2/1,17:49:11,2020/2/1,17:49:11,0,20.127362,S,40.304239,W,150.037781,20.294180,99.213377,0.000000,0.000000,0.000000
81,1,FIXED,2020/2/1,17:49:12,2020/2/1,17:49:12,0,20.127371,S,40.304179,W,150.046051,20.556541,94.401226,0.000000,0.000000,0.000000
82,1,FIXED,2020/2/1,17:49:13,2020/2/1,17:49:13,0,20.127375,S,40.304115,W,150.054352,20.839155,102.986347,0.000000,0.000000,0.000000
83,1,FIXED,2020/2/1,17:49:14,2020/2/1,17:49:14,0,20.127388,S,40.304058,W,150.062683,20.916122,102.550232,0.000000,0.000000,0.000000
84,1,FIXED,2020/2/1,17:49:15,2020/2/1,17:49:15,0,20.127399,S,40.304002,W,150.071335,20.971426,101.732972,0.000000,0.000000,0.000000
85,1,FIXED,2020/2/1,17:49:16,2020/2/1,17:49:16,0,20.127410,S,40.303946,W,150.079926,21.026787,98.251942,0.000000,0.000000,0.000000
86,1,FIXED,2020/2/1,17:49:17,2020/2/1,17:49:17,0,20.127418,S,40.303889,W,150.088608,21.054691,291.943881,0.000000,0.000000,0.000000
87,1,FIXED,2020/2/1,17:49:18,2020/2/1,17:49:18,0,20.127411,S,40.303908,W,150.098770,17.206469,36.725194,0.000000,0.000000,0.000000
88,1,FIXED,2020/2/1,17:49:19,2020/2/1,17:49:19,0,20.127386,S,40.303888,W,150.101166,15.665472,292.303150,0.000000,0.000000,0.000000
89,1,FIXED,2020/2/1,17:49:20,2020/2/1,17:49:20,0,20.127362,S,40.303950,W,150.115723,11.892796,90.269981,0.000000,0.000000,0.000000
90,1,FIXED,2020/2/1,17:49:21,2020/2/1,17:49:21,0,20.127362,S,40.303918,W,150.120285,6.313375,96.671252,0.000000,0.000000,0.000000
91,1,FIXED,2020/2/1,17:49:22,2020/2/1,17:49:22,0,20.127364,S,40.303901,W,150.121124,2.353227,73.804034,0.000000,0.000000,0.000000
92,1,FIXED,2020/2/1,17:49:23,2020/2/1,17:49:23,0,20.127362,S,40.303895,W,150.120483,1.031770,44.801177,0.000000,0.000000,0.000000
93,1,FIXED,2020/2/1,17:49:24,2020/2/1,17:49:24,0,20.127360,S,40.303893,W,150.130524,0.820068,117.664752,0.000000,0.000000,0.000000
94,1,FIXED,2020/2/1,17:49:25,2020/2/1,17:49:25,0,20.127361,S,40.303891,W,150.117386,0.908655,72.938452,0.000000,0.000000,0.000000
95,1,FIXED,2020/2/1,17:49:26,2020/2/1,17:49:26,0,20.127361,S,40.303889,W,150.112122,0.727390,327.053795,0.000000,0.000000,0.000000
96,1,FIXED,2020/2/1,17:49:27,2020/2/1,17:49:27,0,20.127359,S,40.303890,W,150.113693,1.191237,210.269400,0.000000,0.000000,0.000000
97,1,FIXED,2020/2/1,17:49:28,2020/2/1,17:49:28,0,20.127362,S,40.303892,W,150.100342,2.216713,168.143806,0.000000,0.000000,0.000000
98,1,FIXED,2020/2/1,17:49:29,2020/2/1,17:49:29,0,20.127366,S,40.303891,W,150.086517,1.950060,192.582468,0.000000,0.000000,0.000000
99,1,FIXED,2020/2/1,17:49:30,2020/2/1,17:49:30,0,20.127371,S,40.303892,W,150.066132,7.873682,280.217465,0.000000,0.000000,0.000000
100,1,FIXED,2020/2/1,17:49:31,2020/2/1,17:49:31,0,20.127355,S,40.303985,W,150.017426,6.167917,270.125070,0.000000,0.000000,0.000000
