INDEX,TRACK ID,VALID,UTC DATE,UTC TIME,LOCAL DATE,LOCAL TIME,MS,LATITUDE,N/S,LONGITUDE,E/W,ALTITUDE,SPEED,HEADING,G-X,G-Y,G-Z
39,1,FIXED,2000/6/17,17:50:57,2000/6/17,17:50:57,0,20.127543,S,40.303874,W,142.779327,1.262315,309.382530,0.000000,0.000000,0.000000
40,1,FIXED,2000/6/17,17:50:58,2000/6/17,17:50:58,0,20.127512,S,40.303914,W,137.893204,1.389521,301.520630,0.000000,0.000000,0.000000
41,1,FIXED,2000/6/17,17:50:59,2000/6/17,17:50:59,0,20.127491,S,40.303952,W,134.202652,1.077571,311.987116,0.000000,0.000000,0.000000
42,1,FIXED,2000/6/17,17:51:0,2000/6/17,17:51:0,0,20.127480,S,40.303964,W,133.761810,1.384305,347.875364,0.000000,0.000000,0.000000
43,1,FIXED,2000/6/17,17:51:1,2000/6/17,17:51:1,0,20.127474,S,40.303966,W,132.695251,0.836315,130.302110,0.000000,0.000000,0.000000
44,1,FIXED,2000/6/17,17:51:2,2000/6/17,17:51:2,0,20.127477,S,40.303962,W,132.442764,0.928793,357.099703,0.000000,0.000000,0.000000
45,1,FIXED,2000/6/17,17:51:3,2000/6/17,17:51:3,0,20.127471,S,40.303962,W,132.102142,1.339788,353.613377,0.000000,0.000000,0.000000
46,1,FIXED,2000/6/17,17:51:4,2000/6/17,17:51:4,0,20.127463,S,40.303963,W,131.539841,1.526385,311.246318,0.000000,0.000000,0.000000
47,1,FIXED,2000/6/17,17:51:5,2000/6/17,17:51:5,0,20.127459,S,40.303968,W,130.787842,1.066082,332.204108,0.000000,0.000000,0.000000
48,1,FIXED,2000/6/17,17:51:6,2000/6/17,17:51:6,0,20.127455,S,40.303970,W,129.896774,0.870345,60.914940,0.000000,0.000000,0.000000
49,1,FIXED,2000/6/17,17:51:7,2000/6/17,17:51:7,0,20.127453,S,40.303967,W,129.564453,0.693829,175.213244,0.000000,0.000000,0.000000
50,1,FIXED,2000/6/17,17:51:8,2000/6/17,17:51:8,0,20.127456,S,40.303967,W,129.458420,0.228975,298.113320,0.000000,0.000000,0.000000
51,1,FIXED,2000/6/17,17:51:9,2000/6/17,17:51:9,0,20.127456,S,40.303968,W,129.353012,0.294396,248.165317,0.000000,0.000000,0.000000
52,1,FIXED,2000/6/17,17:51:10,2000/6/17,17:51:10,0,20.127456,S,40.303969,W,129.343185,0.447569,212.782542,0.000000,0.000000,0.000000
53,1,FIXED,2000/6/17,17:51:11,2000/6/17,17:51:11,0,20.127457,S,40.303969,W,129.331177,0.464809,118.894899,0.000000,0.000000,0.000000
54,1,FIXED,2000/6/17,17:51:12,2000/6/17,17:51:12,0,20.127463,S,40.303958,W,129.142578,3.720434,114.360428,0.000000,0.000000,0.000000
55,1,FIXED,2000/6/17,17:51:13,2000/6/17,17:51:13,0,20.127467,S,40.303949,W,129.140991,3.338870,118.982764,0.000000,0.000000,0.000000
56,1,FIXED,2000/6/17,17:51:14,2000/6/17,17:51:14,0,20.127471,S,40.303941,W,129.138672,3.001057,103.493553,0.000000,0.000000,0.000000
57,1,FIXED,2000/6/17,17:51:15,2000/6/17,17:51:15,0,20.127472,S,40.303935,W,128.974136,2.756233,117.327159,0.000000,0.000000,0.000000
58,1,FIXED,2000/6/17,17:51:16,2000/6/17,17:51:16,0,20.127475,S,40.303928,W,128.970139,2.289517,123.840323,0.000000,0.000000,0.000000
59,1,FIXED,2000/6/17,17:51:17,2000/6/17,17:51:17,0,20.127478,S,40.303924,W,128.966782,1.914685,129.817890,0.000000,0.000000,0.000000
60,1,FIXED,2000/6/17,17:51:18,2000/6/17,17:51:18,0,20.127481,S,40.303920,W,128.963638,1.666164,126.252438,0.000000,0.000000,0.000000
61,1,FIXED,2000/6/17,17:51:19,2000/6/17,17:51:19,0,20.127483,S,40.303917,W,128.959869,1.315055,0.845947,0.000000,0.000000,0.000000
62,1,FIXED,2000/6/17,17:51:20,2000/6/17,17:51:20,0,20.127479,S,40.303917,W,128.010300,0.940885,5.604621,0.000000,0.000000,0.000000
63,1,FIXED,2000/6/17,17:51:21,2000/6/17,17:51:21,0,20.127475,S,40.303916,W,127.281296,0.765295,337.268042,0.000000,0.000000,0.000000
64,1,FIXED,2000/6/17,17:51:22,2000/6/17,17:51:22,0,20.127468,S,40.303920,W,126.326477,0.433938,326.089425,0.000000,0.000000,0.000000
65,1,FIXED,2000/6/17,17:51:23,2000/6/17,17:51:23,0,20.127463,S,40.303923,W,125.220177,0.500417,229.396442,0.000000,0.000000,0.000000
66,1,FIXED,2000/6/17,17:51:24,2000/6/17,17:51:24,0,20.127464,S,40.303924,W,125.099480,0.686451,235.096707,0.000000,0.000000,0.000000
67,1,FIXED,2000/6/17,17:51:25,2000/6/17,17:51:25,0,20.127466,S,40.303926,W,125.065346,0.812330,301.969814,0.000000,0.000000,0.000000
68,1,FIXED,2000/6/17,17:51:26,2000/6/17,17:51:26,0,20.127457,S,40.303940,W,124.527611,0.871383,325.393304,0.000000,0.000000,0.000000
69,1,FIXED,2000/6/17,17:51:27,2000/6/17,17:51:27,0,20.127451,S,40.303944,W,123.777847,0.531821,314.280602,0.000000,0.000000,0.000000
70,1,FIXED,2000/6/17,17:51:28,2000/6/17,17:51:28,0,20.127448,S,40.303947,W,123.166962,0.359125,9.649325,0.000000,0.000000,0.000000
71,1,FIXED,2000/6/17,17:51:29,2000/6/17,17:51:29,0,20.127443,S,40.303946,W,122.540482,0.045465,125.030497,0.000000,0.000000,0.000000
72,1,FIXED,2000/6/17,17:51:30,2000/6/17,17:51:30,0,20.127443,S,40.303946,W,122.501640,0.490745,116.943795,0.000000,0.000000,0.000000
73,1,FIXED,2000/6/17,17:51:31,2000/6/17,17:51:31,0,20.127444,S,40.303945,W,122.487595,0.361147,148.931046,0.000000,0.000000,0.000000
74,1,FIXED,2000/6/17,17:51:32,2000/6/17,17:51:32,0,20.127445,S,40.303944,W,122.481255,0.638316,166.182515,0.000000,0.000000,0.000000
75,1,FIXED,2000/6/17,17:51:33,2000/6/17,17:51:33,0,20.127446,S,40.303944,W,122.452583,0.621191,136.108153,0.000000,0.000000,0.000000
76,1,FIXED,2000/6/17,17:51:34,2000/6/17,17:51:34,0,20.127447,S,40.303943,W,122.429611,0.694769,116.223703,0.000000,0.000000,0.000000
77,1,FIXED,2000/6/17,17:51:35,2000/6/17,17:51:35,0,20.127448,S,40.303941,W,122.407646,0.785483,113.279817,0.000000,0.000000,0.000000
78,1,FIXED,2000/6/17,17:51:36,2000/6/17,17:51:36,0,20.127449,S,40.303939,W,122.387360,0.844799,115.069400,0.000000,0.000000,0.000000
79,1,FIXED,2000/6/17,17:51:37,2000/6/17,17:51:37,0,20.127450,S,40.303937,W,122.375778,0.717223,90.021682,0.000000,0.000000,0.000000
80,1,FIXED,2000/6/17,17:51:38,2000/6/17,17:51:38,0,20.127450,S,40.303935,W,122.363609,0.837531,84.566491,0.000000,0.000000,0.000000
81,1,FIXED,2000/6/17,17:51:39,2000/6/17,17:51:39,0,20.127450,S,40.303934,W,122.350800,0.506524,91.845607,0.000000,0.000000,0.000000
82,1,FIXED,2000/6/17,17:51:40,2000/6/17,17:51:40,0,20.127450,S,40.303933,W,122.332802,0.115278,285.119384,0.000000,0.000000,0.000000
83,1,FIXED,2000/6/17,17:51:41,2000/6/17,17:51:41,0,20.127449,S,40.303934,W,122.319298,0.452202,294.914725,0.000000,0.000000,0.000000
84,1,FIXED,2000/6/17,17:51:42,2000/6/17,17:51:42,0,20.127449,S,40.303935,W,122.311356,0.402241,290.187299,0.000000,0.000000,0.000000
85,1,FIXED,2000/6/17,17:51:43,2000/6/17,17:51:43,0,20.127449,S,40.303936,W,122.303108,0.426120,263.202777,0.000000,0.000000,0.000000
86,1,FIXED,2000/6/17,17:51:44,2000/6/17,17:51:44,0,20.127449,S,40.303937,W,122.294724,0.344991,248.523934,0.000000,0.000000,0.000000
87,1,FIXED,2000/6/17,17:51:45,2000/6/17,17:51:45,0,20.127449,S,40.303939,W,122.305626,0.688929,260.445034,0.000000,0.000000,0.000000
88,1,FIXED,2000/6/17,17:51:46,2000/6/17,17:51:46,0,20.127449,S,40.303941,W,122.310898,0.982667,260.374488,0.000000,0.000000,0.000000
89,1,FIXED,2000/6/17,17:51:47,2000/6/17,17:51:47,0,20.127450,S,40.303943,W,122.320534,0.750079,254.397012,0.000000,0.000000,0.000000
90,1,FIXED,2000/6/17,17:51:48,2000/6/17,17:51:48,0,20.127450,S,40.303946,W,122.321640,0.947835,247.199533,0.000000,0.000000,0.000000
91,1,FIXED,2000/6/17,17:51:49,2000/6/17,17:51:49,0,20.127451,S,40.303948,W,122.322060,0.911170,238.188488,0.000000,0.000000,0.000000
92,1,FIXED,2000/6/17,17:51:50,2000/6/17,17:51:50,0,20.127453,S,40.303950,W,122.319336,1.029118,246.406100,0.000000,0.000000,0.000000
93,1,FIXED,2000/6/17,17:51:51,2000/6/17,17:51:51,0,20.127453,S,40.303952,W,122.307739,0.717976,232.166336,0.000000,0.000000,0.000000
94,1,FIXED,2000/6/17,17:51:52,2000/6/17,17:51:52,0,20.127454,S,40.303953,W,122.298302,0.539408,215.744351,0.000000,0.000000,0.000000
95,1,FIXED,2000/6/17,17:51:53,2000/6/17,17:51:53,0,20.127456,S,40.303954,W,122.292076,0.303626,216.436235,0.000000,0.000000,0.000000
96,1,FIXED,2000/6/17,17:51:54,2000/6/17,17:51:54,0,20.127457,S,40.303955,W,122.284103,0.579595,247.495168,0.000000,0.000000,0.000000
97,1,FIXED,2000/6/17,17:51:55,2000/6/17,17:51:55,0,20.127457,S,40.303956,W,122.272675,0.375635,238.578755,0.000000,0.000000,0.000000
98,1,FIXED,2000/6/17,17:51:56,2000/6/17,17:51:56,0,20.127457,S,40.303957,W,122.246521,0.622176,209.204460,0.000000,0.000000,0.000000
99,1,FIXED,2000/6/17,17:51:57,2000/6/17,17:51:57,0,20.127459,S,40.303958,W,122.237053,0.712597,165.642012,0.000000,0.000000,0.000000
100,1,FIXED,2000/6/17,17:51:58,2000/6/17,17:51:58,0,20.127460,S,40.303957,W,122.209366,0.295196,0.192529,0.000000,0.000000,0.000000
